unitstotal,year built,construction status,number of buildings,occupancy,landuse,bldgdepth,lottype,bsmtcode,lotarea_log,bldgarea_log,numfloors_log,assessland_log,largest property use type - gross floor area (ft²)_log,property gfa - self-reported (ft²)_log,postal code_log,comarea_log,resarea_log,builtfar_log,residfar_log,commfar_log,facilfar_log,site energy use (kbtu)_log
40.0,1940,existing,1.0,100.0,2.0,163.0,3.0,0.0,9.249657234353133,10.638352326447942,1.6094379124341003,11.313266479778829,10.638352326447942,10.638352326447942,9.32607687045878,9.999500033329732e-05,10.638352326447942,1.6114359150967734,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.260237799612987
89.0,1940,existing,1.0,100.0,3.0,134.5,3.0,0.0,10.184937747111391,11.496989153831874,1.9459101490553132,12.359227115018937,11.571203807011969,11.571203807011969,9.32607687045878,9.999500033329732e-05,11.496989153831874,1.5496879080283263,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.92022636011772
72.0,1940,existing,1.0,100.0,3.0,90.0,3.0,1.0,9.90353755128617,11.446283399600668,1.9459101490553132,12.793862088206213,11.557382444918757,11.557382444918757,9.32607687045878,9.999500033329732e-05,11.446283399600668,1.7369512327330598,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.78213921728789
84.0,1940,existing,1.0,100.0,3.0,84.67,3.0,2.0,10.315630315397533,11.578722568760277,1.9459101490553132,13.205970800845366,11.578722568760277,11.578722568760277,9.32607687045878,9.999500033329732e-05,11.578722568760277,1.5129270120532565,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.766252827782516
47.0,1940,existing,1.0,100.0,3.0,84.0,5.0,2.0,9.305741456739435,10.778977123006351,1.9459101490553132,12.313809834660802,10.827766295132466,10.827766295132466,9.32607687045878,9.999500033329732e-05,10.778977123006351,1.6789639750827108,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.461765527853684
61.0,1940,existing,1.0,100.0,3.0,112.0,5.0,2.0,9.982991653648726,11.106474871430772,1.9459101490553132,12.586223364451623,11.26271899410633,11.26271899410633,9.326878188224134,9.999500033329732e-05,11.106474871430772,1.4060969884160703,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,15.597469390801052
0.0,2020,existing,1.0,100.0,8.0,99.5,3.0,0.0,10.308985993422082,10.742054552499475,1.0986122886681098,13.056225711649638,11.030217476012854,11.030217476012854,9.32607687045878,10.742054552499475,9.999500033329732e-05,0.9321640810304452,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.019951572662626
50.0,1940,existing,1.0,100.0,3.0,84.0,5.0,2.0,9.210440366976517,10.696004842041615,1.9459101490553132,12.419169901386761,10.763652278630156,10.763652278630156,9.32607687045878,9.999500033329732e-05,10.696004842041615,1.6900958154515549,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.235448522494053
150.0,1940,existing,1.0,100.0,3.0,177.17,3.0,1.0,10.492273717771331,11.92265480165207,1.9459101490553132,11.775681960197485,11.92265480165207,11.92265480165207,9.254548626640503,7.783640596221253,11.906594606754082,1.6448050562713916,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,16.1340194023877
5.0,1940,existing,1.0,85.0,6.0,165.0,3.0,0.0,10.65603507637752,11.073939767093938,1.0986122886681098,13.681237175847905,11.073939767093938,11.073939767093938,9.254835611862735,10.970763960894384,9.999500033329732e-05,0.9242589015233319,9.999500033329732e-05,1.0986122886681098,1.7578579175523736,14.618342426458629
1.0,1940,existing,1.0,90.0,6.0,94.0,3.0,2.0,8.575650760987806,10.12667110305036,1.791759469228055,10.491301994830229,10.12667110305036,10.12667110305036,9.254835611862735,10.12667110305036,9.999500033329732e-05,1.7439688053917064,1.3862943611198906,1.0986122886681098,1.3862943611198906,13.841013281350657
1.0,1940,existing,1.0,95.0,8.0,130.0,3.0,0.0,11.317372761327132,11.223201308884223,1.3862943611198906,13.553497531805386,11.223201308884223,11.223201308884223,9.255887186932153,10.914561052430187,9.999500033329732e-05,0.6471032420585385,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,14.907948826533916
4.0,1940,existing,1.0,100.0,5.0,100.0,5.0,0.0,9.61587214452889,10.308985993422082,1.0986122886681098,11.382258537274573,10.308985993422082,10.308985993422082,9.254835611862735,10.308985993422082,9.999500033329732e-05,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,13.86423719630646
60.0,1940,existing,1.0,100.0,2.0,100.0,5.0,2.0,9.61587214452889,10.818096871627745,1.791759469228055,11.813037464800539,10.818297188128485,10.818297188128485,9.254644297532707,9.999500033329732e-05,10.818096871627745,1.4655675420143985,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.321544816614614
1.0,1940,existing,1.0,100.0,8.0,76.0,1.0,2.0,11.604601777542019,11.671645688511857,1.3862943611198906,13.66932920519293,11.454247073019193,11.68940499028055,9.254644297532707,11.671645688511857,9.999500033329732e-05,0.7275486072772779,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,13.805287580946517
37.0,1920,existing,1.0,100.0,4.0,66.67,3.0,2.0,8.934191535338075,10.288783966353765,1.791759469228055,10.37195875822042,10.288783966353765,10.288783966353765,9.254644297532707,7.244941546337007,10.239995502805316,1.5851452198650557,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.158645559636877
68.0,1940,existing,1.0,100.0,3.0,130.0,5.0,2.0,10.13026449508276,11.58525542883217,1.9459101490553132,12.249136924251182,11.585162402114829,11.585162402114829,9.254644297532707,9.999500033329732e-05,11.58525542883217,1.6639260977181702,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.83105554573481
60.0,1940,existing,1.0,100.0,3.0,109.0,5.0,1.0,9.61587214452889,11.021918808236205,1.9459101490553132,11.813037464800539,11.070708194329034,11.070708194329034,9.254644297532707,9.999500033329732e-05,11.021918808236205,1.6253112615903906,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.42496277029613
61.0,1940,existing,1.0,100.0,3.0,98.0,5.0,2.0,9.28461261635077,10.786635065817029,1.9459101490553132,10.694237736914808,10.866661870309134,10.866661870309134,9.254644297532707,9.999500033329732e-05,10.786635065817029,1.7029282555214393,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.23136109996305
59.0,1920,existing,1.0,100.0,4.0,126.08,5.0,2.0,9.615138591096644,10.775847295304315,1.791759469228055,10.999613419284296,10.775847295304315,10.775847295304315,9.254644297532707,7.023758954738443,10.752120235936289,1.4327007339340463,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.293498726781243
30.0,2020,existing,1.0,100.0,2.0,48.04,4.0,0.0,10.152337836193743,10.268165387743457,1.3862943611198906,12.34952775974295,10.868587496017359,10.868587496017359,9.254644297532707,9.999500033329732e-05,10.268165387743457,0.7514160886839212,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,14.953171461644295
126.0,2000,existing,1.0,100.0,3.0,73.0,4.0,0.0,10.845485016753688,11.480143975445849,2.0794415416798357,12.755640983610817,11.480143975445849,11.480143975445849,9.254644297532707,9.999500033329732e-05,11.480143975445849,1.0612565021243408,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,16.10279190370806
82.0,2020,existing,1.0,100.0,3.0,64.0,5.0,2.0,9.375939552625749,11.409518595258351,2.4849066497880004,11.525357861463222,11.350477121216516,11.402060941122071,9.254644297532707,9.04793908261736,11.310515480042925,2.1564025828159643,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.845325284329695
81.0,1960,existing,1.0,100.0,3.0,103.0,3.0,2.0,9.23024103368252,11.434077043852513,2.3978952727983707,10.63106031411106,11.3920902762298,11.434077043852513,9.254644297532707,9.352534137679358,11.300857848403131,2.3085671646715933,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.649342519514196
72.0,1940,existing,1.0,100.0,3.0,90.0,3.0,2.0,9.59280976029003,11.169899801479172,1.9459101490553132,11.007103966325696,11.209114010588564,11.209114010588564,9.254644297532707,9.999500033329732e-05,11.169899801479172,1.7647307968401356,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.45895762695111
76.0,1940,existing,1.0,100.0,3.0,90.0,3.0,1.0,9.59280976029003,11.336116684861494,1.9459101490553132,11.789427776128857,11.416150212470825,11.416150212470825,9.254644297532707,9.999500033329732e-05,11.336116684861494,1.9050881545350582,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.59048116294663
61.0,1960,existing,1.0,100.0,3.0,84.0,5.0,2.0,9.67161854490356,11.225256725762893,1.9459101490553132,11.050905878263567,11.292914501973813,11.292914501973813,9.254644297532707,7.783640596221253,11.192733974822708,1.7457155307266483,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.738751125649502
54.0,1940,existing,1.0,100.0,3.0,92.0,5.0,2.0,9.573315428463395,10.992840438272058,1.9459101490553132,11.484536278461452,10.992840438272058,10.992840438272058,9.254644297532707,9.999500033329732e-05,10.992840438272058,1.6370530794670737,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.336901735792797
109.0,1940,existing,1.0,100.0,3.0,242.5,3.0,1.0,10.22502742570653,11.680294115536968,1.9459101490553132,11.681410064420586,11.680294115536968,11.680294115536968,9.254644297532707,6.999422467507961,11.670988481617403,1.665818245870208,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,14.523273210270156
51.0,1940,existing,1.0,100.0,4.0,100.0,3.0,1.0,9.213136459278184,10.893326099705442,1.9459101490553132,10.641870970494749,10.77511559050409,10.893326099705442,9.254644297532707,8.699681400989514,10.77511559050409,1.851599469584072,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.595719509389323
52.0,1960,existing,1.0,100.0,3.0,89.0,3.0,1.0,9.210440366976517,10.731755487016526,1.9459101490553132,10.597908920973804,10.79941229845741,10.79941229845741,9.254644297532707,9.999500033329732e-05,10.731755487016526,1.7191887763932197,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.392286178109686
52.0,1940,existing,1.0,100.0,4.0,34.0,3.0,2.0,9.121946221213587,10.749870708994932,1.9459101490553132,10.586609649448985,10.802041920919985,10.822195360925887,9.254644297532707,6.398594934535208,10.73691827854313,1.8066480817218056,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,13.651489324101593
29.0,1940,existing,1.0,100.0,2.0,88.0,5.0,2.0,8.922791623969637,10.158672259395132,1.791759469228055,10.563620718477313,10.197909361850968,10.197909361850968,9.254644297532707,9.999500033329732e-05,10.158672259395132,1.4906543764441333,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,14.796199113578586
126.0,2000,existing,1.0,100.0,3.0,73.0,3.0,2.0,10.65845863548799,11.480143975445849,2.0794415416798357,12.56758934921002,11.480143975445849,11.480143975445849,9.254644297532707,9.999500033329732e-05,11.480143975445849,1.184789984909162,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,16.035464119336584
14.0,1960,existing,1.0,100.0,5.0,100.0,5.0,2.0,9.868223003435817,10.691967639914864,1.0986122886681098,12.981377986921656,10.334880282654208,10.731777327038367,9.254644297532707,10.691967639914864,9.999500033329732e-05,1.1878434223960523,2.302585092994046,2.302585092994046,2.302585092994046,15.099772581115838
54.0,1940,existing,1.0,100.0,3.0,92.0,5.0,2.0,9.573315428463395,10.992840438272058,1.9459101490553132,11.772215778919925,10.992840438272058,10.992840438272058,9.254644297532707,9.999500033329732e-05,10.992840438272058,1.6370530794670737,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.454489680252165
67.0,1940,existing,1.0,100.0,4.0,130.0,5.0,2.0,10.062924236792623,11.565109862207676,1.9459101490553132,11.511934974596555,11.565109862207676,11.565109862207676,9.254644297532707,6.90875477931522,11.555572992191248,1.7029282555214393,1.9487632180377197,9.999500033329732e-05,2.0149030205422647,15.717292314886171
111.0,1980,existing,1.0,100.0,3.0,64.0,5.0,0.0,11.373674891823535,11.589525329778928,2.0794415416798357,14.264035794102286,11.718971686369219,11.718971686369219,9.24009333012553,9.999500033329732e-05,11.589525329778928,0.8064758658669485,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,16.399975774609455
16.0,1940,existing,1.0,100.0,3.0,100.0,0.0,5.0,8.517393171418904,9.897066984733206,1.791759469228055,11.40257474113114,10.218955010995845,10.218955010995845,9.326522126265592,9.999500033329732e-05,9.897066984733206,1.6034198401085376,1.0986122886681098,9.999500033329732e-05,1.0986122886681098,13.765735268718434
2.0,1940,existing,0.0,100.0,5.0,100.0,5.0,0.0,9.702044336534586,10.627673022880257,1.3862943611198906,12.816112636016506,10.55843949396453,10.55843949396453,9.255887186932153,10.627673022880257,9.999500033329732e-05,1.2584609896100056,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,14.253605411567609
1.0,1980,existing,1.0,100.0,8.0,80.0,5.0,0.0,11.429554725537322,10.811403312028094,1.3862943611198906,14.319916217791894,10.879065541765154,10.879065541765154,9.240190393945069,10.811403312028094,9.999500033329732e-05,0.43178241642553783,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,15.352628907318145
1.0,1980,existing,0.0,100.0,8.0,80.0,5.0,0.0,11.429554725537322,10.811403312028094,1.3862943611198906,14.319916217791894,10.44117903543668,10.719759034318209,9.240190393945069,10.811403312028094,9.999500033329732e-05,0.43178241642553783,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,15.315715600177331
102.0,1920,existing,1.0,95.0,3.0,200.0,3.0,2.0,10.596659732783579,11.640694034380502,1.6094379124341003,13.535797977912118,11.640694034380502,11.640694034380502,9.326522126265592,9.999500033329732e-05,11.640694034380502,1.3454723665996355,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,15.605766197006322
1.0,1920,existing,1.0,90.0,6.0,100.0,3.0,0.0,10.608662113308792,11.806721310168141,1.9459101490553132,12.923792919343217,11.57208077257891,11.871257035944335,9.326522126265592,11.806721310168141,9.999500033329732e-05,1.4609379041156565,9.999500033329732e-05,0.6931471805599453,1.2237754316221157,16.134783471492337
1.0,1960,existing,1.0,100.0,6.0,224.0,3.0,0.0,10.827766295132466,10.798615933108263,0.6931471805599453,12.603004784519966,10.798615933108263,10.798615933108263,9.254548626640503,10.798615933108263,9.999500033329732e-05,0.6780335427498971,9.999500033329732e-05,1.0986122886681098,1.7578579175523736,13.970054531869847
4.0,1940,existing,1.0,100.0,6.0,99.75,3.0,0.0,9.210440366976517,10.350798131234187,1.6094379124341003,10.97679912709094,10.350798131234187,10.350798131234187,9.254548626640503,10.350798131234187,9.999500033329732e-05,1.4182774069729414,1.6094379124341003,1.0986122886681098,1.6094379124341003,14.044781776718283
1.0,1940,existing,1.0,100.0,6.0,99.33,5.0,0.0,9.667448713236185,10.373522431293592,1.0986122886681098,12.27045959268099,10.373522431293592,10.373522431293592,9.326522126265592,10.373522431293592,9.999500033329732e-05,1.1085626195212777,9.999500033329732e-05,0.6931471805599453,1.2237754316221157,13.632017315014108
4.0,1920,existing,1.0,100.0,6.0,150.0,3.0,0.0,9.619199713152362,10.203629181337648,1.3862943611198906,11.932300052847731,10.203629181337648,10.203629181337648,9.326522126265592,10.203629181337648,9.999500033329732e-05,1.0260415958332743,9.999500033329732e-05,0.6931471805599453,1.2237754316221157,13.208164856095442
35.0,2020,existing,1.0,100.0,4.0,0.0,0.0,5.0,9.560504164299259,10.707616917521953,1.9459101490553132,13.148033073468746,10.550983387676984,10.707616917521953,9.338645632129106,9.499721001063545,10.352650515910012,1.423108334242607,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,14.182771699856763
204.0,1960,existing,1.0,100.0,4.0,102.0,0.0,5.0,10.030296399399823,12.49674025682232,2.0794415416798357,12.787595287899228,12.496878583628968,11.445577668177023,9.254548626640503,11.019595888820989,12.237600381934469,2.5478814489493886,1.6094379124341003,1.0986122886681098,1.6094379124341003,16.643177525743326
95.0,1940,existing,1.0,100.0,4.0,80.0,3.0,2.0,10.033243075528665,11.418120157696316,1.9459101490553132,13.147155497238812,11.41801020717394,11.41801020717394,9.324026136379999,6.90875477931522,11.40706482427072,1.6074359097634274,0.8109302162163288,9.999500033329732e-05,1.0986122886681098,16.078303438530433
97.0,2020,existing,1.0,90.0,4.0,65.0,5.0,0.0,9.436439551116026,11.333595429112227,2.0794415416798357,13.020000586299343,11.166342284598286,11.333595429112227,9.325364048544964,10.22672980038646,10.932249459303158,2.0373166153791646,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,14.993490495735916
60.0,2000,existing,1.0,100.0,3.0,141.04,5.0,5.0,9.602787783003043,10.709092503552526,1.3862943611198906,12.335920386834259,10.755581038365076,10.755581038365076,9.324026136379999,9.999500033329732e-05,10.709092503552526,1.3912819026309295,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,14.689929828153437
1.0,1940,existing,2.0,100.0,8.0,71.0,3.0,0.0,11.164261206783653,12.60216395655763,2.4849066497880004,13.9647931220061,12.781423977851654,13.280308563264914,9.324026136379999,12.60216395655763,9.999500033329732e-05,1.6505798557652755,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,18.943655807470932
34.0,1940,existing,1.0,100.0,2.0,89.0,5.0,0.0,9.210440366976517,10.280861780477768,1.6094379124341003,11.119897691565697,10.280861780477768,10.280861780477768,9.324026136379999,9.999500033329732e-05,10.280861780477768,1.366091653802371,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,15.011802671155126
